type,poxX,poxY,poxZ,quatX,quatY,quatZ,quatW,stampSecs,stampNSecs,recSecs,recNSecs
Mocap,-0.0137263,-0.0944725,0.932225,0.00473104,-0.01248,0.0107046,0.999854,1541955761,548371277,1541955761,571152663
Mocap,-0.0137184,-0.0944657,0.932218,0.00475722,-0.012491,0.0106199,0.999854,1541955761,557773431,1541955761,580975663
Mocap,-0.0137232,-0.0944551,0.93223,0.00469726,-0.0124683,0.0106717,0.999854,1541955761,567899065,1541955761,591228663
Mocap,-0.0137236,-0.0944453,0.932228,0.00473302,-0.0124215,0.0105897,0.999856,1541955761,577928687,1541955761,601011663
Mocap,-0.013721,-0.0944484,0.932225,0.00473671,-0.0124796,0.0106398,0.999854,1541955761,587951737,1541955761,611247663
Mocap,-0.0137274,-0.0944668,0.932222,0.00469595,-0.0125098,0.0107454,0.999853,1541955761,598304015,1541955761,621030663
Mocap,-0.0137255,-0.0944612,0.932226,0.00470836,-0.012486,0.0106448,0.999854,1541955761,608296886,1541955761,631084663
Mocap,-0.0137223,-0.0944429,0.93223,0.00470623,-0.012457,0.0106188,0.999855,1541955761,618397642,1541955761,641147663
Mocap,-0.0137144,-0.0944603,0.932221,0.00472646,-0.0124975,0.0106618,0.999854,1541955761,627540165,1541955761,651157663
Mocap,-0.0137203,-0.0944653,0.93222,0.00469739,-0.0124912,0.0107053,0.999854,1541955761,637891154,1541955761,661100663
Mocap,-0.0137123,-0.0944456,0.932223,0.00476021,-0.0124963,0.0106707,0.999854,1541955761,686025860,1541955761,700732663
Mocap,-0.0137283,-0.0944515,0.932225,0.00472179,-0.0124744,0.0106375,0.999854,1541955761,687713933,1541955761,711235663
Mocap,-0.0137158,-0.0944589,0.932234,0.00475101,-0.0124148,0.0105531,0.999856,1541955761,697477917,1541955761,720729663
Mocap,-0.0137148,-0.0944593,0.932228,0.00472086,-0.0124425,0.0106061,0.999855,1541955761,707727788,1541955761,731377663
Mocap,-0.0137167,-0.094462,0.932226,0.00472088,-0.0124738,0.0107142,0.999854,1541955761,718907759,1541955761,741152663
Mocap,-0.0137201,-0.0944598,0.932229,0.00471801,-0.0124792,0.0106228,0.999855,1541955761,727975355,1541955761,751309663
Mocap,-0.0137227,-0.0944628,0.932224,0.00479051,-0.0124463,0.0106225,0.999855,1541955761,737907360,1541955761,760778663
Mocap,-0.0137253,-0.0944554,0.932225,0.00471877,-0.0124445,0.0106313,0.999855,1541955761,747920731,1541955761,771368663
Mocap,-0.0137183,-0.0944675,0.932221,0.00473552,-0.0124712,0.0106966,0.999854,1541955761,758110128,1541955761,780763663
Mocap,-0.0137182,-0.0944656,0.932232,0.00474169,-0.0124767,0.0106667,0.999854,1541955761,768204842,1541955761,791326663
Mocap,-0.0137189,-0.0944649,0.932222,0.00471414,-0.0124564,0.0107024,0.999854,1541955761,777820278,1541955761,800749663
Mocap,-0.0137188,-0.0944633,0.93222,0.00474162,-0.0124651,0.0106808,0.999854,1541955761,788516294,1541955761,810802663
Mocap,-0.0137207,-0.0944596,0.932227,0.00475325,-0.012462,0.0107018,0.999854,1541955761,797817394,1541955761,820752663
Mocap,-0.0137252,-0.0944643,0.932227,0.00474631,-0.012406,0.0106571,0.999855,1541955761,807914401,1541955761,830803663
Mocap,-0.0137134,-0.0944487,0.932225,0.00474525,-0.0123973,0.0105615,0.999856,1541955761,817399251,1541955761,840751663
Mocap,-0.0137144,-0.0944544,0.932222,0.00469499,-0.0125389,0.0106901,0.999853,1541955761,827737054,1541955761,851010663
Mocap,-0.0137257,-0.0944546,0.93223,0.00476268,-0.0124495,0.0106198,0.999855,1541955761,838232821,1541955761,860755663
Mocap,-0.0137149,-0.0944712,0.93223,0.00477002,-0.0124924,0.0106892,0.999853,1541955761,848626962,1541955761,870798663
Mocap,-0.0137315,-0.0944567,0.932221,0.00471495,-0.0124841,0.0106278,0.999854,1541955761,857617562,1541955761,880750663
Mocap,-0.0137135,-0.0944584,0.932229,0.0047239,-0.0124808,0.0105923,0.999855,1541955761,867884379,1541955761,890963663
Mocap,-0.0137194,-0.0944689,0.932223,0.0046749,-0.0124924,0.0107094,0.999854,1541955761,877935524,1541955761,900747663
Mocap,-0.0137258,-0.0944673,0.932227,0.00473689,-0.0124536,0.010697,0.999854,1541955761,887932980,1541955761,910804663
Mocap,-0.013726,-0.0944557,0.932221,0.00471094,-0.0125115,0.0106973,0.999853,1541955761,898282269,1541955761,920742663
Mocap,-0.0137096,-0.094458,0.932234,0.0047339,-0.0124451,0.010582,0.999855,1541955761,907748121,1541955761,930903663
Mocap,-0.01372,-0.0944545,0.932229,0.00471746,-0.0124495,0.010654,0.999855,1541955761,917845682,1541955761,940762663
Mocap,-0.013721,-0.0944564,0.932234,0.00471604,-0.0124455,0.0106489,0.999855,1541955761,928286117,1541955761,950986663
Mocap,-0.0137109,-0.0944656,0.932225,0.00476055,-0.0125329,0.0106484,0.999853,1541955761,937770667,1541955761,960763663
Mocap,-0.0137239,-0.0944729,0.932227,0.00472991,-0.0124237,0.0107299,0.999854,1541955761,948621640,1541955761,970809663
Mocap,-0.0137301,-0.0944603,0.932213,0.00471692,-0.0124651,0.0106578,0.999854,1541955761,957838148,1541955761,980733539
Mocap,-0.0137168,-0.0944638,0.932223,0.0047267,-0.0124905,0.010731,0.999853,1541955761,967833532,1541955761,990772539
Mocap,-0.0137292,-0.0944682,0.932241,0.00472087,-0.012391,0.0106849,0.999855,1541955761,977649926,1541955762,719539
Mocap,-0.0137202,-0.09445,0.932231,0.00473084,-0.0124762,0.0106402,0.999854,1541955761,988003767,1541955762,10770539
Mocap,-0.0137233,-0.0944607,0.932232,0.004726,-0.0124482,0.0106982,0.999854,1541955761,998358149,1541955762,20720539
Mocap,-0.0137137,-0.0944592,0.932229,0.00472256,-0.0124945,0.0106489,0.999854,1541955762,7621301,1541955762,30772539
Mocap,-0.0137199,-0.0944621,0.932229,0.0047389,-0.0124587,0.0106767,0.999854,1541955762,18119198,1541955762,40720539
Mocap,-0.0137185,-0.0944621,0.93223,0.00474799,-0.0124325,0.010616,0.999855,1541955762,27839342,1541955762,50768539
Mocap,-0.0137196,-0.094465,0.932226,0.00476777,-0.0124403,0.0106709,0.999854,1541955762,37767047,1541955762,60722539
Mocap,-0.0137202,-0.0944658,0.932218,0.00471911,-0.0125043,0.0106695,0.999854,1541955762,47897736,1541955762,70879539
Mocap,-0.0137209,-0.094461,0.932225,0.00473845,-0.0124728,0.0106056,0.999855,1541955762,57923726,1541955762,80749539
Mocap,-0.0137146,-0.0944494,0.93223,0.00471842,-0.0124816,0.0106145,0.999855,1541955762,67589983,1541955762,90959539
Mocap,-0.0137177,-0.0944616,0.932237,0.00470513,-0.0124618,0.0106305,0.999855,1541955762,77809273,1541955762,100784539
Mocap,-0.0137217,-0.0944674,0.932228,0.00472905,-0.0124826,0.0106141,0.999855,1541955762,87865172,1541955762,111092539
Mocap,-0.0137192,-0.0944586,0.932227,0.00477798,-0.0124732,0.0105994,0.999855,1541955762,98236036,1541955762,120886539
Mocap,-0.0137168,-0.0944601,0.932233,0.00470977,-0.0124639,0.0106953,0.999854,1541955762,107889463,1541955762,131114539
Mocap,-0.0137187,-0.0944497,0.932229,0.00470857,-0.0124437,0.0106087,0.999855,1541955762,118339790,1541955762,140946539
Mocap,-0.01371,-0.094462,0.932223,0.00472352,-0.0124952,0.0106654,0.999854,1541955762,127622432,1541955762,151192539
Mocap,-0.0137215,-0.0944669,0.932229,0.00472749,-0.0124544,0.0107067,0.999854,1541955762,138421787,1541955762,160966539
Mocap,-0.0137219,-0.0944583,0.932231,0.00476529,-0.0124518,0.0106611,0.999854,1541955762,147900733,1541955762,171200539
Mocap,-0.0137162,-0.0944505,0.932228,0.0047301,-0.0124672,0.0106329,0.999855,1541955762,158221581,1541955762,181066539
Mocap,-0.0137194,-0.0944593,0.932234,0.00474217,-0.0124549,0.0106639,0.999854,1541955762,167155807,1541955762,191296539
Mocap,-0.0137278,-0.0944776,0.932229,0.00469464,-0.0124652,0.0107319,0.999854,1541955762,177606061,1541955762,201041539
Mocap,-0.0137116,-0.0944521,0.932232,0.00474163,-0.0124042,0.0105597,0.999856,1541955762,197984110,1541955762,221051539
Mocap,-0.013715,-0.0944597,0.932241,0.00472774,-0.0124061,0.0106615,0.999855,1541955762,208042532,1541955762,231328539
Mocap,-0.0137176,-0.0944524,0.932228,0.00473988,-0.0124963,0.010626,0.999854,1541955762,218296809,1541955762,240972539
Mocap,-0.0137239,-0.0944605,0.932238,0.00473925,-0.0124586,0.0106943,0.999854,1541955762,227977279,1541955762,251331539
Mocap,-0.0137184,-0.0944593,0.932225,0.00472828,-0.0125001,0.0106875,0.999854,1541955762,238576648,1541955762,260979539
Mocap,-0.013739,-0.094462,0.932231,0.004743,-0.0123888,0.0107,0.999855,1541955762,248378489,1541955762,271017539
Mocap,-0.0137286,-0.0944576,0.93224,0.00470683,-0.0124217,0.010635,0.999855,1541955762,257678969,1541955762,280723539
Mocap,-0.0137206,-0.0944679,0.932222,0.00474261,-0.0124796,0.0106589,0.999854,1541955762,268087292,1541955762,291016539
Mocap,-0.0137248,-0.094477,0.932232,0.00472418,-0.0124509,0.0106862,0.999854,1541955762,277874487,1541955762,300714539
Mocap,-0.0137142,-0.0944658,0.932235,0.00473578,-0.0124505,0.0106565,0.999855,1541955762,287950417,1541955762,310765539
Mocap,-0.0137198,-0.0944505,0.932229,0.0046836,-0.012457,0.0106773,0.999854,1541955762,298601010,1541955762,320715539
Mocap,-0.0137158,-0.0944544,0.932234,0.00469972,-0.0124443,0.010607,0.999855,1541955762,308020052,1541955762,330764539
Mocap,-0.0137227,-0.0944578,0.932234,0.00470174,-0.0124412,0.010698,0.999854,1541955762,318092706,1541955762,340715539
Mocap,-0.0137225,-0.0944607,0.932224,0.00472953,-0.0125002,0.0106987,0.999853,1541955762,327980064,1541955762,351257539
Mocap,-0.0137115,-0.0944619,0.932228,0.00476582,-0.0124665,0.0106449,0.999854,1541955762,338067287,1541955762,360714539
Mocap,-0.0137226,-0.0944503,0.932232,0.00472437,-0.0124693,0.0105866,0.999855,1541955762,347553077,1541955762,371313539
Mocap,-0.0137085,-0.0944617,0.932221,0.00473836,-0.0125159,0.0106625,0.999854,1541955762,357357440,1541955762,380713539
Mocap,-0.0137322,-0.0944688,0.932219,0.00470565,-0.0125034,0.0106093,0.999854,1541955762,367956371,1541955762,391197539
Mocap,-0.0137318,-0.0944606,0.932234,0.00471559,-0.0124641,0.0106773,0.999854,1541955762,378183042,1541955762,400713539
Mocap,-0.0137189,-0.0944587,0.932225,0.00472805,-0.0124971,0.010678,0.999854,1541955762,387877974,1541955762,410949539
Mocap,-0.0137192,-0.0944525,0.932233,0.00468619,-0.0124622,0.0106696,0.999854,1541955762,398979768,1541955762,420727539
Mocap,-0.0137087,-0.0944639,0.932236,0.00471374,-0.0124606,0.0107231,0.999854,1541955762,407694550,1541955762,431329539
Mocap,-0.013724,-0.0944616,0.932221,0.00472729,-0.0124961,0.0106897,0.999854,1541955762,417425560,1541955762,440715539
Mocap,-0.0137162,-0.0944698,0.932229,0.00471639,-0.0124774,0.0106566,0.999854,1541955762,428484819,1541955762,450983539
Mocap,-0.0137305,-0.0944553,0.932219,0.00473848,-0.0124686,0.0106052,0.999855,1541955762,438160376,1541955762,460715539
Mocap,-0.0137161,-0.0944567,0.932225,0.00470618,-0.0124865,0.010658,0.999854,1541955762,448185392,1541955762,470765539
Mocap,-0.0137235,-0.0944629,0.932227,0.00473506,-0.012416,0.0106374,0.999855,1541955762,458101095,1541955762,480681539
Mocap,-0.0137208,-0.0944521,0.932229,0.0047534,-0.0124978,0.0105908,0.999855,1541955762,467457313,1541955762,490977539
Mocap,-0.0137246,-0.0944637,0.932237,0.00474797,-0.0124371,0.0106734,0.999854,1541955762,477974710,1541955762,500713539
Mocap,-0.013722,-0.0944546,0.932233,0.00475061,-0.0124522,0.0106388,0.999855,1541955762,487913063,1541955762,510963539
Mocap,-0.013728,-0.0944521,0.932221,0.00473113,-0.0124729,0.0106314,0.999855,1541955762,497948787,1541955762,520715539
Mocap,-0.013716,-0.0944689,0.932227,0.00470962,-0.012461,0.010742,0.999854,1541955762,508822202,1541955762,530949539
Mocap,-0.0137186,-0.094457,0.932224,0.00475554,-0.0124627,0.0106067,0.999855,1541955762,517854811,1541955762,540714539
Mocap,-0.0137227,-0.0944568,0.932227,0.00474017,-0.0124233,0.0106763,0.999855,1541955762,528384949,1541955762,550732539
Mocap,-0.0137228,-0.0944588,0.932229,0.00472064,-0.0124653,0.0106821,0.999854,1541955762,537922617,1541955762,560896539
Mocap,-0.0137162,-0.0944583,0.932226,0.00473174,-0.0125315,0.0106667,0.999853,1541955762,547183409,1541955762,570733539
Mocap,-0.013722,-0.0944795,0.932228,0.00472851,-0.0124492,0.0107897,0.999853,1541955762,558255116,1541955762,580712539
Mocap,-0.0137211,-0.0944628,0.93223,0.0047357,-0.0124682,0.01063,0.999855,1541955762,568692008,1541955762,590910539
Mocap,-0.0137218,-0.0944664,0.932232,0.00474581,-0.0124279,0.0106464,0.999855,1541955762,578499049,1541955762,600728539
Mocap,-0.0137117,-0.0944619,0.932223,0.0047062,-0.0124956,0.0106701,0.999854,1541955762,588335403,1541955762,610945539
Mocap,-0.0137225,-0.0944676,0.93223,0.00472986,-0.0124233,0.0106664,0.999855,1541955762,598160197,1541955762,620731539
Mocap,-0.0137129,-0.0944605,0.932217,0.00474762,-0.0124875,0.010661,0.999854,1541955762,607823646,1541955762,630961539
Mocap,-0.0137181,-0.0944672,0.932231,0.00475791,-0.0124848,0.0105577,0.999855,1541955762,618009241,1541955762,640739539
Mocap,-0.0137147,-0.0944524,0.932231,0.00471734,-0.0125257,0.0106861,0.999853,1541955762,628500321,1541955762,650967539
Mocap,-0.0137171,-0.094459,0.932235,0.00471403,-0.012488,0.0107019,0.999854,1541955762,638044702,1541955762,660866539
Mocap,-0.0137212,-0.0944485,0.932228,0.0047189,-0.0124812,0.0106384,0.999854,1541955762,647812388,1541955762,671100539
Mocap,-0.0137243,-0.0944551,0.932226,0.00474682,-0.0124705,0.0106397,0.999854,1541955762,658483039,1541955762,680893539
Mocap,-0.0137244,-0.0944823,0.93222,0.0047256,-0.0125244,0.0107157,0.999853,1541955762,667961470,1541955762,691147539
Mocap,-0.013723,-0.094468,0.93222,0.0047408,-0.0124614,0.0106172,0.999855,1541955762,678466331,1541955762,700938539
Mocap,-0.0137249,-0.0944661,0.932228,0.00474124,-0.0124297,0.0105934,0.999855,1541955762,688419715,1541955762,711179539
Mocap,-0.0137293,-0.094447,0.932232,0.00470871,-0.0124289,0.0105995,0.999856,1541955762,698356614,1541955762,720980539
Mocap,-0.0137165,-0.0944535,0.932228,0.00475778,-0.0124737,0.0106274,0.999854,1541955762,708264077,1541955762,731233539
Mocap,-0.0137262,-0.094468,0.932232,0.00473201,-0.0124943,0.0106555,0.999854,1541955762,718214445,1541955762,741000539
Mocap,-0.0137299,-0.0944567,0.932223,0.00471193,-0.0124887,0.010708,0.999854,1541955762,728609320,1541955762,751258539
Mocap,-0.0137204,-0.0944574,0.932228,0.00471481,-0.0124736,0.0106009,0.999855,1541955762,738477374,1541955762,761057539
Mocap,-0.0137218,-0.0944588,0.93223,0.00475608,-0.0124452,0.0105989,0.999855,1541955762,748123437,1541955762,771122539
Mocap,-0.0137165,-0.0944639,0.932221,0.00475753,-0.0124777,0.0106222,0.999854,1541955762,758155756,1541955762,781074539
Mocap,-0.0137278,-0.0944761,0.932228,0.00475146,-0.012458,0.0106979,0.999854,1541955762,768206930,1541955762,791122539
Mocap,-0.0137217,-0.0944602,0.932222,0.00472029,-0.0124846,0.0106256,0.999854,1541955762,777967973,1541955762,800956539
Mocap,-0.0137155,-0.0944536,0.93222,0.0047084,-0.0125049,0.0106542,0.999854,1541955762,788990006,1541955762,811007539
Mocap,-0.0137196,-0.0944571,0.932217,0.00474144,-0.0124857,0.0106723,0.999854,1541955762,797710049,1541955762,820707539
Mocap,-0.0137267,-0.0944535,0.93223,0.00471658,-0.0124734,0.0106202,0.999855,1541955762,808384962,1541955762,831282539
Mocap,-0.0137263,-0.0944586,0.932233,0.00474959,-0.0124419,0.0106212,0.999855,1541955762,818494729,1541955762,840677539
Mocap,-0.0137234,-0.0944505,0.93222,0.00474377,-0.0124774,0.0106015,0.999855,1541955762,828034589,1541955762,851258539
Mocap,-0.0137162,-0.0944595,0.932222,0.00470891,-0.0124762,0.0105734,0.999855,1541955762,837995851,1541955762,860721539
Mocap,-0.0137204,-0.0944603,0.932223,0.00469773,-0.0124362,0.0106293,0.999855,1541955762,848336380,1541955762,871301539
Mocap,-0.0137201,-0.0944595,0.932224,0.00474201,-0.0125055,0.0106006,0.999854,1541955762,857781185,1541955762,880723539
Mocap,-0.0137207,-0.09446,0.932222,0.00474031,-0.0124909,0.0106492,0.999854,1541955762,867981704,1541955762,890759539
Mocap,-0.0137198,-0.0944651,0.932236,0.00471878,-0.0124455,0.0106351,0.999855,1541955762,878877316,1541955762,900707539
Mocap,-0.0137175,-0.0944504,0.93222,0.0047084,-0.0125036,0.010597,0.999855,1541955762,888313205,1541955762,910733539
Mocap,-0.0137068,-0.0944576,0.932223,0.00474155,-0.0124846,0.0105886,0.999855,1541955762,898950645,1541955762,920705539
Mocap,-0.013717,-0.0944619,0.932218,0.00472015,-0.0125085,0.0106404,0.999854,1541955762,908174298,1541955762,930742539
Mocap,-0.0137289,-0.0944702,0.932222,0.0047507,-0.0124845,0.0106879,0.999854,1541955762,918397905,1541955762,940721539
Mocap,-0.0137196,-0.0944609,0.932215,0.00472608,-0.0125498,0.0106488,0.999853,1541955762,927944566,1541955762,951222539
Mocap,-0.0137099,-0.0944643,0.932234,0.00474007,-0.0124214,0.0105956,0.999855,1541955762,938027796,1541955762,960710539
Mocap,-0.0137208,-0.0944471,0.93223,0.00475742,-0.0124599,0.0106243,0.999855,1541955762,948995331,1541955762,970767539
Mocap,-0.0137312,-0.0944675,0.932238,0.00471032,-0.0124615,0.0107264,0.999854,1541955762,958425927,1541955762,980708539
Mocap,-0.0137315,-0.0944673,0.932227,0.00471625,-0.0125111,0.010732,0.999853,1541955762,968237950,1541955762,990970539
Mocap,-0.013718,-0.0944589,0.932237,0.00475738,-0.0124108,0.0105804,0.999856,1541955762,978359084,1541955763,706539
Mocap,-0.013718,-0.0944582,0.932224,0.00471499,-0.0124547,0.0106645,0.999854,1541955762,987964099,1541955763,10946539
Mocap,-0.0137222,-0.0944684,0.932234,0.00471068,-0.0124239,0.0106612,0.999855,1541955762,999066255,1541955763,20706539
Mocap,-0.0137271,-0.0944751,0.932224,0.00472655,-0.0124682,0.0106848,0.999854,1541955763,8387268,1541955763,30761539
Mocap,-0.013717,-0.0944685,0.932231,0.00474145,-0.0124785,0.0106702,0.999854,1541955763,18079925,1541955763,40705539
Mocap,-0.0137267,-0.0944528,0.932235,0.0047068,-0.0124239,0.0106448,0.999855,1541955763,28517686,1541955763,50725539
Mocap,-0.0137215,-0.0944592,0.93224,0.0046937,-0.0124045,0.0106735,0.999855,1541955763,38288597,1541955763,60704539
Mocap,-0.0137233,-0.0944637,0.93223,0.00471713,-0.0124672,0.0106668,0.999854,1541955763,48506613,1541955763,70754539
Mocap,-0.0137235,-0.0944827,0.932225,0.00473468,-0.012482,0.0106986,0.999854,1541955763,58856156,1541955763,80774539
Mocap,-0.0137171,-0.094467,0.932228,0.00474515,-0.0124754,0.0106581,0.999854,1541955763,68102393,1541955763,90740539
Mocap,-0.0137158,-0.0944566,0.93222,0.00469308,-0.0124615,0.0106016,0.999855,1541955763,78145690,1541955763,100673539
Mocap,-0.0137205,-0.0944687,0.932228,0.00475643,-0.012454,0.0106039,0.999855,1541955763,88137282,1541955763,110966539
Mocap,-0.0137265,-0.0944641,0.932228,0.00474229,-0.0124643,0.0106252,0.999855,1541955763,98365340,1541955763,120703539
Mocap,-0.0137254,-0.0944629,0.932226,0.00471396,-0.0124645,0.0106821,0.999854,1541955763,108567339,1541955763,130890539
Mocap,-0.0137151,-0.0944446,0.932239,0.00481129,-0.0124031,0.0105645,0.999856,1541955763,118347582,1541955763,140703539
Mocap,-0.0137198,-0.0944606,0.932232,0.00471203,-0.012429,0.0106225,0.999855,1541955763,128243137,1541955763,150947539
Mocap,-0.0137271,-0.0944664,0.932222,0.00473024,-0.0124694,0.0106039,0.999855,1541955763,138235587,1541955763,160705539
Mocap,-0.0137252,-0.0944766,0.93222,0.00474962,-0.0124787,0.0106488,0.999854,1541955763,147845006,1541955763,170864539
Mocap,-0.0137196,-0.0944619,0.932232,0.00469021,-0.0124689,0.0106509,0.999855,1541955763,158416704,1541955763,180733539
Mocap,-0.0137115,-0.0944702,0.932232,0.00470385,-0.0124311,0.0106684,0.999855,1541955763,169040820,1541955763,190973539
Mocap,-0.0137157,-0.0944577,0.93223,0.00470162,-0.0124547,0.0106473,0.999855,1541955763,178422865,1541955763,200742539
Mocap,-0.0137173,-0.0944684,0.932229,0.00475101,-0.0124984,0.0106356,0.999854,1541955763,188201951,1541955763,211085539
Mocap,-0.0137124,-0.0944699,0.932227,0.0047202,-0.0124945,0.0106511,0.999854,1541955763,198153739,1541955763,220885539
Mocap,-0.0137113,-0.0944702,0.932233,0.00474201,-0.0124463,0.0106028,0.999855,1541955763,208600374,1541955763,231092539
Mocap,-0.0137122,-0.0944719,0.932227,0.0047205,-0.0124374,0.0106698,0.999855,1541955763,218247750,1541955763,240915539
Mocap,-0.0137129,-0.0944556,0.932226,0.0046915,-0.0124894,0.0106247,0.999855,1541955763,228268124,1541955763,251136539
Mocap,-0.0137121,-0.0944663,0.932218,0.00472121,-0.0125344,0.0106945,0.999853,1541955763,238323810,1541955763,260942539
Mocap,-0.0137235,-0.0944653,0.932221,0.0047575,-0.0125035,0.0106292,0.999854,1541955763,248197139,1541955763,270983539
Mocap,-0.013724,-0.0944605,0.932224,0.00474466,-0.012474,0.010648,0.999854,1541955763,257848779,1541955763,280969539
Mocap,-0.0137191,-0.0944662,0.932234,0.00469752,-0.0124246,0.0106509,0.999855,1541955763,269009411,1541955763,291200539
Mocap,-0.0137158,-0.0944562,0.932228,0.00470484,-0.0125234,0.0106569,0.999854,1541955763,278406279,1541955763,301021539
Mocap,-0.0137163,-0.0944578,0.932231,0.00474114,-0.0124704,0.0106459,0.999854,1541955763,288108044,1541955763,311260539
Mocap,-0.0137258,-0.0944618,0.932226,0.00471565,-0.0124469,0.010634,0.999855,1541955763,298264892,1541955763,321058539
Mocap,-0.0137132,-0.0944628,0.932226,0.00471132,-0.0124568,0.0106394,0.999855,1541955763,308235263,1541955763,331309539
Mocap,-0.013718,-0.0944624,0.932223,0.0046766,-0.0124784,0.0106762,0.999854,1541955763,318759724,1541955763,341067539
Mocap,-0.0137151,-0.094465,0.932225,0.00471696,-0.0124729,0.0107028,0.999854,1541955763,329038246,1541955763,351256539
Mocap,-0.0137177,-0.0944754,0.932224,0.00472739,-0.0124739,0.0106949,0.999854,1541955763,338173862,1541955763,360953539
Mocap,-0.0137203,-0.094459,0.932235,0.00475572,-0.0124388,0.0105888,0.999855,1541955763,348817976,1541955763,370990539
Mocap,-0.0137117,-0.0944554,0.932237,0.00472799,-0.0124405,0.010692,0.999854,1541955763,358291059,1541955763,380693539
Mocap,-0.0137148,-0.0944612,0.932239,0.00476309,-0.0124276,0.0106498,0.999855,1541955763,368176442,1541955763,391323539
Mocap,-0.0137236,-0.0944758,0.932233,0.00473744,-0.0124507,0.0107442,0.999854,1541955763,379038152,1541955763,400703539
Mocap,-0.0137258,-0.0944784,0.932229,0.00469159,-0.0124433,0.0107079,0.999854,1541955763,388576739,1541955763,410749539
Mocap,-0.0137148,-0.0944528,0.932222,0.00473786,-0.0124864,0.0106238,0.999854,1541955763,398487633,1541955763,420682539
Mocap,-0.0137231,-0.094451,0.932235,0.00475248,-0.0124052,0.0106527,0.999855,1541955763,408455441,1541955763,430742539
Mocap,-0.0137218,-0.0944665,0.932233,0.00471556,-0.0124277,0.0106924,0.999855,1541955763,418365430,1541955763,440688539
Mocap,-0.0137212,-0.094467,0.932238,0.00473298,-0.0124272,0.0106846,0.999855,1541955763,428412916,1541955763,451183539
Mocap,-0.0137162,-0.0944633,0.932235,0.00472759,-0.0124766,0.0107061,0.999854,1541955763,438698527,1541955763,460690539
Mocap,-0.013722,-0.0944603,0.932237,0.00470092,-0.0124703,0.0106847,0.999854,1541955763,448195622,1541955763,471151539
Mocap,-0.0137233,-0.0944706,0.932225,0.00473084,-0.0124535,0.0107156,0.999854,1541955763,458581642,1541955763,480690539
Mocap,-0.0137271,-0.0944768,0.932229,0.00469727,-0.0124391,0.0107496,0.999854,1541955763,468544545,1541955763,490899539
Mocap,-0.0137243,-0.0944664,0.93223,0.00472286,-0.012448,0.010599,0.999855,1541955763,478418224,1541955763,500684539
Mocap,-0.0137125,-0.0944524,0.932226,0.00474802,-0.0124766,0.0105932,0.999855,1541955763,489016894,1541955763,510737539
Mocap,-0.013715,-0.0944646,0.932236,0.00471064,-0.012462,0.0106548,0.999855,1541955763,498218132,1541955763,520689539
Mocap,-0.0137127,-0.0944684,0.932232,0.00473653,-0.0124534,0.0106662,0.999854,1541955763,508384183,1541955763,530750539
Mocap,-0.013723,-0.0944593,0.932236,0.00472466,-0.0125081,0.0106555,0.999854,1541955763,518188940,1541955763,540691539
Mocap,-0.013724,-0.09445,0.932235,0.00474926,-0.0124202,0.0105657,0.999856,1541955763,528531979,1541955763,550941539
Mocap,-0.0137222,-0.0944573,0.932228,0.00473369,-0.0124578,0.0106366,0.999855,1541955763,538503739,1541955763,560702539
Mocap,-0.0137131,-0.0944689,0.932227,0.00472219,-0.0124731,0.0106406,0.999854,1541955763,547953404,1541955763,570722539
Mocap,-0.0137102,-0.0944692,0.93223,0.00473416,-0.0124763,0.0106714,0.999854,1541955763,558284659,1541955763,580775539
Mocap,-0.0137068,-0.0944656,0.932226,0.0047013,-0.0125075,0.0106048,0.999855,1541955763,568407422,1541955763,590746539
Mocap,-0.0137175,-0.0944704,0.932228,0.00472078,-0.0124692,0.010715,0.999854,1541955763,578536859,1541955763,600695539
Mocap,-0.0137154,-0.0944736,0.932235,0.00470543,-0.0124604,0.0106962,0.999854,1541955763,588401783,1541955763,610716539
Mocap,-0.0137168,-0.094463,0.932246,0.00475152,-0.012421,0.0105645,0.999856,1541955763,598906938,1541955763,620695539
Mocap,-0.0137065,-0.0944639,0.932238,0.00475193,-0.0124812,0.0106967,0.999854,1541955763,608352081,1541955763,630924539
Mocap,-0.0137202,-0.094463,0.932232,0.00469842,-0.012453,0.0106754,0.999854,1541955763,618396368,1541955763,640695539
Mocap,-0.0137109,-0.094483,0.932225,0.00469238,-0.0124803,0.010665,0.999854,1541955763,628226860,1541955763,650745539
Mocap,-0.0137201,-0.0944721,0.932227,0.00473315,-0.0124813,0.0106983,0.999854,1541955763,638230600,1541955763,660694539
Mocap,-0.0137151,-0.0944649,0.932234,0.00472406,-0.0124701,0.0105934,0.999855,1541955763,648374487,1541955763,670935539
Mocap,-0.0137102,-0.0944554,0.932231,0.00470843,-0.0124566,0.0106676,0.999854,1541955763,659370162,1541955763,680694539
Mocap,-0.013718,-0.0944567,0.932239,0.00473073,-0.012475,0.010672,0.999854,1541955763,669391027,1541955763,690936539
Mocap,-0.0137148,-0.0944629,0.932229,0.0047222,-0.012523,0.0106898,0.999853,1541955763,678697564,1541955763,700695539
Mocap,-0.0137129,-0.0944592,0.932232,0.00474256,-0.0124825,0.010604,0.999855,1541955763,688405916,1541955763,710738539
Mocap,-0.0137178,-0.094469,0.932227,0.00471563,-0.0124758,0.0106289,0.999855,1541955763,698354174,1541955763,720700539
